Date,Open,High,Low,Close,High_Last_7_Days,Days_Since_High_Last_7_Days,%_Diff_From_High_Last_7_Days,Low_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,%_Diff_From_High_Next_5_Days,Low_Next_5_Days,%_Diff_From_Low_Next_5_Days
2017-08-24 00:00:00,4141.09,4364.11,4111.71,4318.35,4364.11,0,-1.048552855,3612.21,2,19.54869733,4647.83,-7.088899551,4195.23,2.934761622
2017-08-25 00:00:00,4318.35,4461.71,4292.63,4364.41,4461.71,0,-2.180778222,3612.21,3,20.823817,4647.83,-6.09789945,4195.23,4.032675205
2017-08-26 00:00:00,4364.41,4379.28,4263.28,4352.3,4461.71,1,-2.452198821,3612.21,4,20.48856517,4765.07,-8.662412095,4195.23,3.744014035
2017-08-27 00:00:00,4352.3,4408.18,4321.12,4345.75,4461.71,2,-2.599003521,3612.21,5,20.30723574,4925.23,-11.76554191,4195.23,3.587884335
2017-08-28 00:00:00,4345.75,4403.13,4195.23,4390.31,4461.71,3,-1.600283299,3612.21,6,21.54082958,4976.52,-11.77951661,4350.22,0.9215625876
2017-08-29 00:00:00,4390.31,4647.83,4350.22,4597.31,4647.83,0,-1.08695886,4070.49,6,12.94242217,4976.52,-7.619983442,4397.74,4.538012707
2017-08-30 00:00:00,4597.31,4644.06,4491.79,4583.02,4647.83,1,-1.394414167,4111.71,6,11.46262747,4976.52,-7.907131891,4098.58,11.81970341
2017-08-31 00:00:00,4583.02,4765.07,4580.13,4735.11,4765.07,0,-0.6287420751,4195.23,3,12.86890111,4976.52,-4.850980203,4004.62,18.24118144
2017-09-01 00:00:00,4735.11,4925.23,4690.17,4921.85,4925.23,0,-0.06862623674,4195.23,4,17.32014693,4976.52,-1.098558832,4004.62,22.90429554
2017-09-02 00:00:00,4921.85,4976.52,4448.64,4573.8,4976.52,0,-8.092401919,4195.23,5,9.02381991,4719.78,-3.092940773,4004.62,14.21308389
2017-09-03 00:00:00,4573.8,4719.78,4397.74,4612.92,4976.52,1,-7.306310434,4195.23,6,9.956307521,4699.59,-1.844203431,4004.62,15.1899556
2017-09-04 00:00:00,4612.92,4621.01,4098.58,4267.45,4976.52,2,-14.24831006,4098.58,0,4.120207486,4699.59,-9.195270226,4004.62,6.563169539
2017-09-05 00:00:00,4267.45,4496.67,4004.62,4409.08,4976.52,3,-11.40234541,4004.62,0,10.09983469,4699.59,-6.181603076,4032.15,9.348114529
2017-09-06 00:00:00,4409.08,4660.04,4401.53,4618.71,4976.52,4,-7.189964071,4004.62,1,15.33453861,4699.59,-1.721001194,4032.15,14.54707786
2017-09-07 00:00:00,4618.71,4690.55,4493.2,4635.6,4976.52,5,-6.850570278,4004.62,2,15.75630147,4699.59,-1.36160814,4032.15,14.96596109
2017-09-08 00:00:00,4635.6,4699.59,4130.88,4326.45,4976.52,6,-13.06274264,4004.62,3,8.03646788,4402.15,-1.719614279,3752.01,15.31019374
2017-09-09 00:00:00,4326.45,4402.15,4185.33,4335.13,4719.78,6,-8.149744268,4004.62,4,8.253217534,4387.76,-1.19947308,3218.98,34.67402718
2017-09-10 00:00:00,4335.13,4338.08,4032.15,4245.89,4699.59,2,-9.65403365,4004.62,5,6.024791366,4387.76,-3.23331267,2979.88,42.48526786
2017-09-11 00:00:00,4245.89,4364.42,4134.62,4217.9,4699.59,3,-10.24961752,4004.62,6,5.325848645,4387.76,-3.871223586,2979.88,41.54596829
2017-09-12 00:00:00,4217.9,4387.76,4074.97,4158.92,4699.59,4,-11.50462062,4032.15,2,3.143980259,4174.58,-0.3751275577,2979.88,39.56669396
2017-09-13 00:00:00,4158.92,4174.58,3752.01,3870.29,4699.59,5,-17.6462202,3752.01,0,3.152443624,4122.75,-6.12358256,2979.88,29.88073345
2017-09-14 00:00:00,3870.29,3930.69,3218.98,3243.08,4699.59,6,-30.99227805,3218.98,0,0.7486843659,4122.75,-21.33697168,2979.88,8.832570439
2017-09-15 00:00:00,3243.08,3824.43,2979.88,3713.76,4402.15,6,-15.63758618,2979.88,0,24.62783736,4122.75,-9.920320175,3485.83,6.538758344
2017-09-16 00:00:00,3713.76,3893.67,3551.83,3698.92,4387.76,4,-15.69912666,2979.88,1,24.12983073,4122.75,-10.28027409,3485.83,6.113034772
2017-09-17 00:00:00,3698.92,3796.56,3485.83,3689.61,4387.76,5,-15.91130782,2979.88,2,23.81740204,4122.75,-10.50609423,3505.81,5.242725647
2017-09-18 00:00:00,3689.61,4122.75,3689,4100.28,4387.76,6,-6.551862454,2979.88,3,37.59882948,4120.71,-0.4957883472,3505.81,16.95670901
2017-09-19 00:00:00,4100.28,4120.71,3852.22,3907.96,4174.58,6,-6.386750284,2979.88,4,31.14487832,4053.04,-3.579535361,3505.81,11.47095821
2017-09-20 00:00:00,3907.96,4053.04,3846.76,3882.16,4122.75,2,-5.83566794,2979.88,5,30.27907164,3971.5,-2.249527886,3505.81,10.73503698
2017-09-21 00:00:00,3882.16,3912.79,3576.54,3617.27,4122.75,3,-12.26074829,2979.88,6,21.38978751,3982.31,-9.166539019,3505.81,3.179293801
2017-09-22 00:00:00,3617.27,3753.51,3505.81,3600.83,4122.75,4,-12.65951125,3485.83,5,3.29907081,4232.35,-14.92126124,3563.18,1.056640417
2017-09-23 00:00:00,3600.83,3813.39,3563.18,3788.02,4122.75,5,-8.119095264,3485.83,6,8.66909746,4274.64,-11.38388262,3633.88,4.241747113
2017-09-24 00:00:00,3788.02,3790.89,3633.88,3667.52,4122.75,6,-11.04190164,3505.81,2,4.612628751,4274.64,-14.20283345,3665.67,0.05046826365
2017-09-25 00:00:00,3667.52,3971.5,3665.67,3932.83,4120.71,6,-4.559408451,3505.81,3,12.18035204,4383.27,-10.2763462,3858.75,1.919792679
2017-09-26 00:00:00,3932.83,3982.31,3858.75,3892.7,4053.04,6,-3.956042872,3505.81,4,11.03568077,4412.62,-11.78256909,3882.08,0.273564687
2017-09-27 00:00:00,3892.7,4232.35,3882.08,4212.2,4232.35,0,-0.4760948409,3505.81,5,20.14912388,4477.38,-5.922660127,4030.37,4.511496463
2017-09-28 00:00:00,4212.2,4274.64,4112.88,4195.65,4274.64,0,-1.847874909,3505.81,6,19.67705038,4477.38,-6.292295941,4030.37,4.100864189
2017-09-29 00:00:00,4195.65,4237.51,4030.37,4172.79,4274.64,1,-2.382656785,3563.18,6,17.10859401,4477.38,-6.802862388,4164.25,0.2050789458
2017-09-30 00:00:00,4172.79,4383.27,4164.25,4360.62,4383.27,0,-0.5167375042,3633.88,6,19.99900932,4477.38,-2.607775083,4143.35,5.243824442
2017-10-01 00:00:00,4360.62,4412.62,4258.32,4403.09,4412.62,0,-0.2159714637,3665.67,6,20.11692269,4477.38,-1.659229281,4143.35,6.268840431
2017-10-02 00:00:00,4403.09,4477.38,4364.67,4401.32,4477.38,0,-1.698761329,3858.75,6,14.06077098,4472.92,-1.600744033,4143.35,6.226121375
2017-10-03 00:00:00,4401.32,4435.99,4230.73,4314.18,4477.38,1,-3.64498881,3882.08,6,11.130631,4622.87,-6.677453616,4143.35,4.122992265
2017-10-04 00:00:00,4314.18,4355.29,4183.57,4218.66,4477.38,2,-5.77837932,4030.37,5,4.671779514,4875.38,-13.47012951,4143.35,1.817611353
2017-10-05 00:00:00,4218.66,4365.76,4143.35,4321.44,4477.38,3,-3.482840411,4030.37,6,7.221917591,4930,-12.34401623,4296.93,0.5704072442
2017-10-06 00:00:00,4321.44,4422.15,4296.93,4371.94,4477.38,4,-2.354948653,4143.35,1,5.517033318,4930,-11.31967546,4319.48,1.214498041
2017-10-07 00:00:00,4371.94,4472.92,4319.48,4435.81,4477.38,5,-0.9284447601,4143.35,2,7.058539588,5432.63,-18.34875558,4419.36,0.3722258427
2017-10-08 00:00:00,4435.81,4622.87,4419.36,4611.7,4622.87,0,-0.2416247915,4143.35,3,11.30365525,5852.78,-21.20496585,4556.15,1.219231149
2017-10-09 00:00:00,4611.7,4875.38,4556.15,4777.49,4875.38,0,-2.007843491,4143.35,4,15.30500682,5852.78,-18.37229488,4718.6,1.248039673
2017-10-10 00:00:00,4777.49,4930,4722.81,4763.36,4930,0,-3.380121704,4143.35,5,14.96397842,5862.69,-18.75128994,4718.6,0.9485864451
2017-10-11 00:00:00,4763.36,4874.89,4718.6,4824.2,4930,1,-2.146044625,4143.35,6,16.43235546,5862.69,-17.71354105,4814.98,0.1914857383
2017-10-12 00:00:00,4824.2,5432.63,4814.98,5432.62,5432.63,0,-0.0001840729076,4296.93,6,26.43026533,5862.69,-7.335711081,5391.97,0.7538988533
2017-10-13 00:00:00,5432.62,5852.78,5391.97,5637.26,5852.78,0,-3.68235266,4319.48,6,30.50783891,5862.69,-3.845163227,5114.87,10.2131628
2017-10-14 00:00:00,5637.26,5839.62,5568.86,5824.71,5852.78,1,-0.4796011468,4419.36,6,31.79985337,5862.69,-0.6478254863,5114.87,13.87796757
2017-10-15 00:00:00,5824.71,5862.69,5448.22,5688.14,5862.69,0,-2.977302228,4556.15,6,24.84531896,6075.32,-6.372997636,5114.87,11.20790949
2017-10-16 00:00:00,5677.35,5795.33,5576.1,5759.33,5862.69,1,-1.763013224,4718.6,5,22.05590641,6187.2,-6.915405999,5114.87,12.59973372
2017-10-17 00:00:00,5759.25,5773.32,5521.09,5598.58,5862.69,2,-4.504928625,4718.6,6,18.6491756,6187.2,-9.513511766,5114.87,9.456936344
2017-10-18 00:00:00,5598.58,5601.3,5114.87,5575.83,5862.69,3,-4.89297575,4814.98,6,15.80172711,6187.2,-9.881206362,5517.62,1.054983852
2017-10-19 00:00:00,5576.71,5737.41,5517.62,5698.65,5862.69,4,-2.798032985,5114.87,1,11.41338881,6187.2,-7.896140419,5463.41,4.305735795
2017-10-20 00:00:00,5698.62,6075.32,5611.39,5993.11,6075.32,0,-1.35317975,5114.87,2,17.17032886,6187.2,-3.136960176,5375.64,11.48644627
2017-10-21 00:00:00,5993.11,6187.2,5874.54,6006.65,6187.2,0,-2.918121283,5114.87,3,17.43504723,6070.56,-1.052785904,5375.64,11.73832325
2017-10-22 00:00:00,6006.65,6070.56,5722.98,5982.86,6187.2,1,-3.302624774,5114.87,4,16.96993276,6048.98,-1.093076849,5375.64,11.29577129
2017-10-23 00:00:00,5982.86,6048.98,5644.22,5903.61,6187.2,2,-4.583494957,5114.87,5,15.42052877,5997.83,-1.570901476,5375.64,9.821528227
2017-10-24 00:00:00,5903.61,5904.63,5463.41,5513.08,6187.2,3,-10.89539695,5114.87,6,7.785339608,6295.43,-12.42726867,5375.64,2.556718828
2017-10-25 00:00:00,5513.08,5747.96,5375.64,5734,6187.2,4,-7.324799586,5375.64,0,6.666369028,6295.43,-8.918056431,5654.8,1.400580038
2017-10-26 00:00:00,5734,5970.4,5689.92,5887.61,6187.2,5,-4.842093354,5375.64,1,9.523889249,6467.2,-8.961992825,5654.8,4.117033317
2017-10-27 00:00:00,5887.62,5997.83,5692.32,5764.56,6187.2,6,-6.830876649,5375.64,2,7.234859477,6738.74,-14.45641173,5654.8,1.941005871
2017-10-28 00:00:00,5764.56,5871.04,5654.8,5726.61,6070.56,6,-5.665869376,5375.64,3,6.528897024,7339.91,-21.97983354,5679.37,0.8317823984
2017-10-29 00:00:00,5726.61,6295.43,5679.37,6147.52,6295.43,0,-2.349482085,5375.64,4,14.35884843,7445.62,-17.4344111,6018.97,2.135747478
2017-10-30 00:00:00,6147.7,6226.18,6018.97,6124.28,6295.43,1,-2.718638759,5375.64,5,13.92652782,7492.24,-18.25835798,6090.83,0.5491862357
2017-10-31 00:00:00,6124.28,6467.2,6090.83,6451.24,6467.2,0,-0.2467837704,5375.64,6,20.00878035,7599.44,-15.10900803,6355,1.514398112
2017-11-01 00:00:00,6449.1,6738.74,6355,6737.78,6738.74,0,-0.01424598664,5654.8,4,19.1515173,7599.44,-11.33846704,6737.77,0.0001484170579
2017-11-02 00:00:00,6737.78,7339.91,6737.77,7024.81,7339.91,0,-4.29296817,5654.8,5,24.22738205,7599.44,-7.561478214,6934.73,1.298969102
2017-11-03 00:00:00,7024.81,7445.62,6938.93,7152.12,7445.62,0,-3.941914844,5654.8,6,26.47874372,7869.1,-9.111334206,6934.73,3.134801211
2017-11-04 00:00:00,7146.98,7492.24,6957.84,7363.8,7492.24,0,-1.71430707,5679.37,6,29.65874736,7869.1,-6.421318829,6934.73,6.187263239
2017-11-05 00:00:00,7363.8,7599.44,7284.33,7389.55,7599.44,0,-2.761914036,6018.97,6,22.77100567,7869.1,-6.09408954,6406.05,15.35267442
2017-11-06 00:00:00,7389.55,7429.7,6934.73,6959.23,7599.44,1,-8.424436537,6090.83,6,14.25749857,7869.1,-11.56256751,6197.87,12.28422022
2017-11-07 00:00:00,6959.27,7222.37,6957.8,7102.75,7599.44,2,-6.535876328,6355,6,11.76632573,7869.1,-9.738724886,5493.64,29.29041583
2017-11-08 00:00:00,7102.23,7869.1,7026.97,7444.36,7869.1,0,-5.397567702,6737.77,6,10.48700089,7457.12,-0.1711116356,5493.64,35.50869733
2017-11-09 00:00:00,7444.36,7457.12,7040.83,7129.59,7869.1,1,-9.397643949,6934.73,3,2.809914734,7318.97,-2.587522561,5493.64,29.77898079
2017-11-10 00:00:00,7129.59,7318.97,6406.05,6565.8,7869.1,2,-16.56224981,6406.05,0,2.49373639,7330.06,-10.42638123,5493.64,19.51638622
2017-11-11 00:00:00,6565.8,6821.5,6197.87,6339.86,7869.1,3,-19.43348032,6197.87,0,2.290948342,7964.64,-20.39991764,5493.64,15.40363038
2017-11-12 00:00:00,6339.87,6490.53,5493.64,5878.13,7869.1,4,-25.30111449,5493.64,0,6.998820454,8000.19,-26.52512003,5828.34,0.8542741158
2017-11-13 00:00:00,5878.09,6760.15,5828.34,6522.45,7869.1,5,-17.11313873,5493.64,1,18.72729192,8000.19,-18.47131131,6419.18,1.60877246
2017-11-14 00:00:00,6522.45,6728.59,6419.18,6597.06,7869.1,6,-16.16499981,5493.64,2,20.08540785,8100.87,-18.56356169,6596.94,0.001819025184
2017-11-15 00:00:00,6597.06,7330.06,6596.94,7283.22,7457.12,6,-2.331999485,5493.64,3,32.57548729,8294.12,-12.18815257,7119.17,2.304341658
2017-11-16 00:00:00,7283.02,7964.64,7119.17,7853.68,7964.64,0,-1.393157757,5493.64,4,42.95949498,8368.36,-6.150309021,7458.9,5.292737535
2017-11-17 00:00:00,7853.68,8000.19,7534.7,7699.95,8000.19,0,-3.752910868,5493.64,5,40.16116819,8368.36,-7.987347581,7458.9,3.23170977
2017-11-18 00:00:00,7699.95,7857.52,7458.9,7780.91,8000.19,1,-2.740934903,5493.64,6,41.63487233,8368.36,-7.019893982,7675.41,1.374519407
2017-11-19 00:00:00,7781.02,8100.87,7675.41,8042.64,8100.87,0,-0.7188116832,5828.34,6,37.99194968,8368.36,-3.892279969,7819.06,2.859423
2017-11-20 00:00:00,8042.64,8294.12,7947.28,8244.69,8294.12,0,-0.5959643699,6419.18,6,28.43836752,8761.98,-5.903802565,7819.06,5.443493208
2017-11-21 00:00:00,8245.87,8368.36,7819.06,8099.97,8368.36,0,-3.207199499,6596.94,6,22.78374519,9474.62,-14.5087613,7900.17,2.529059501
2017-11-22 00:00:00,8099.92,8304.37,8091.63,8234.55,8368.36,1,-1.598999087,7119.17,6,15.66727582,9733.61,-15.40086361,7900.17,4.232567147
2017-11-23 00:00:00,8234.5,8266.55,8012.35,8013.41,8368.36,2,-4.241571825,7458.9,5,7.434206116,9969.58,-19.62138826,7900.17,1.433386876
2017-11-24 00:00:00,8013.38,8332.94,7900.17,8200.8,8368.36,3,-2.002303916,7458.9,6,9.946506858,11417.84,-28.17555685,8153.7,0.5776518636
2017-11-25 00:00:00,8203.45,8761.98,8153.7,8754.69,8761.98,0,-0.08320037252,7675.41,6,14.06152896,11417.84,-23.32446417,8746.56,0.09295082867
2017-11-26 00:00:00,8754.62,9474.62,8746.56,9318.42,9474.62,0,-1.648614931,7819.06,5,19.17570654,11417.84,-18.38719057,8938.7,4.248045018
2017-11-27 00:00:00,9318.42,9733.61,9316.84,9733.2,9733.61,0,-0.004212209037,7819.06,6,24.48043627,11417.84,-14.75445443,8938.7,8.888317093
2017-11-28 00:00:00,9732.63,9969.58,9638.2,9906.04,9969.58,0,-0.6373387846,7900.17,4,25.39021312,11851.09,-16.41241439,8938.7,10.8219316
2017-11-29 00:00:00,9906.04,11417.84,8938.7,9837.86,11417.84,0,-13.83781871,7900.17,5,24.52719372,11851.09,-16.98772012,9023.77,9.021617351
2017-11-30 00:00:00,9848.05,10689.06,9023.77,9946.76,11417.84,1,-12.88404812,7900.17,6,25.90564507,11901.87,-16.42691443,9420.93,5.581508407
2017-12-01 00:00:00,9947.08,10942.8,9420.93,10861.47,11417.84,2,-4.872813071,8153.7,6,33.20909526,13843.2,-21.53931172,10578.43,2.675633341
2017-12-02 00:00:00,10861.47,11175.23,10715.55,10912.73,11417.84,3,-4.423866511,8746.56,6,24.76596513,16879.26,-35.34829134,10578.43,3.160204303
2017-12-03 00:00:00,10912.72,11851.09,10578.43,11246.21,11851.09,0,-5.104003092,8938.7,4,25.81482766,17294.85,-34.97364822,10917.81,3.007929246
2017-12-04 00:00:00,11244.2,11624.63,10917.81,11623.91,11851.09,1,-1.916954474,8938.7,5,30.04027431,17294.85,-32.78976111,11486.13,1.199533698
2017-12-05 00:00:00,11624.37,11901.87,11486.13,11667.13,11901.87,0,-1.97229511,8938.7,6,30.52378981,17294.85,-32.53986013,11661.76,0.04604793788
2017-12-06 00:00:00,11667.13,13843.2,11661.76,13749.57,13843.2,0,-0.676360957,9023.77,6,52.37057239,17399.18,-20.97575863,13031,5.514312025
2017-12-07 00:00:00,13750.09,16879.26,13401.61,16850.31,16879.26,0,-0.1715122582,9420.93,6,78.86036729,17560.65,-4.045066669,13031,29.30941601
2017-12-08 00:00:00,16867.98,17294.85,13906.1,16047.61,17294.85,0,-7.211626582,10578.43,5,51.70124489,17560.65,-8.616081979,13031,23.14948968
2017-12-09 00:00:00,16048.18,16313.18,13151.47,14843.42,17294.85,1,-14.17433513,10578.43,6,40.31779763,17560.65,-15.47340218,13031,13.90852582
2017-12-10 00:00:00,14839.98,15783.2,13031,15059.6,17294.85,2,-12.92436766,10917.81,6,37.93608792,17987.03,-16.27522721,15024.56,0.2332181442
2017-12-11 00:00:00,15060.45,17399.18,15024.56,16732.47,17399.18,0,-3.831847248,11486.13,6,45.67543637,19587.7,-14.57664759,15669.86,6.781234804
2017-12-12 00:00:00,16733.29,17560.65,16254.53,17083.9,17560.65,0,-2.714876727,11661.76,6,46.4950402,19870.62,-14.02432335,15669.86,9.023947885
2017-12-13 00:00:00,17083.9,17267.96,15669.86,16286.82,17560.65,1,-7.253888666,13031,3,24.98518916,19870.62,-18.03567277,16023.64,1.642448283
2017-12-14 00:00:00,16286.82,16941.08,16023.64,16467.91,17560.65,2,-6.222662601,13031,4,26.3748753,19870.62,-17.12432727,16442.2,0.1563659364
2017-12-15 00:00:00,16467.91,17987.03,16442.2,17604.85,17987.03,0,-2.124753225,13031,5,35.09976211,19870.62,-11.40261351,15642.69,12.54362261
2017-12-16 00:00:00,17594.08,19587.7,17318.54,19345.49,19587.7,0,-1.236541299,13031,6,48.45744762,19870.62,-2.642745923,14952.98,29.37548235
2017-12-17 00:00:00,19346.6,19870.62,18750.91,19065.71,19870.62,0,-4.05075433,15024.56,6,26.89696071,19221.1,-0.8084344809,10875.71,75.30542834
2017-12-18 00:00:00,19065.71,19221.1,18114.42,18972.32,19870.62,1,-4.520744697,15669.86,5,21.07523615,19021.97,-0.2610139749,10875.71,74.44672578
2017-12-19 00:00:00,18971.19,19021.97,16812.8,17523.7,19870.62,2,-11.81100539,15669.86,6,11.83060985,17813.6,-1.627408272,10875.71,61.12695171
2017-12-20 00:00:00,17521.73,17813.6,15642.69,16461.97,19870.62,3,-17.15422065,15642.69,0,5.237462355,17301.83,-4.854168605,10875.71,51.36455459
2017-12-21 00:00:00,16461.09,17301.83,14952.98,15632.12,19870.62,4,-21.33048692,14952.98,0,4.541837146,16094.67,-2.873932799,10875.71,43.73424815
2017-12-22 00:00:00,15632.12,15823.72,10875.71,13664.97,19870.62,5,-31.23027867,10875.71,0,25.64669341,16514.59,-17.25516649,12166.45,12.31682208
2017-12-23 00:00:00,13664.97,15493.23,13356.07,14396.46,19870.62,6,-27.54901458,10875.71,1,32.37259912,16514.59,-12.82581039,12166.45,18.32917573
2017-12-24 00:00:00,14396.63,14413.72,12166.45,13789.95,19221.1,6,-28.25618721,10875.71,2,26.79585976,16514.59,-16.49838113,13010.71,5.989219651
2017-12-25 00:00:00,13789.95,14467.43,13010.71,13833.49,19021.97,6,-27.27624952,10875.71,3,27.19620144,16514.59,-16.23473547,11962.09,15.64442334
2017-12-26 00:00:00,13830.19,16094.67,13748.49,15756.56,17813.6,6,-11.54758162,10875.71,4,44.87844932,16514.59,-4.590062484,11962.09,31.72079461
2017-12-27 00:00:00,15757.02,16514.59,14534.66,15416.64,17301.83,6,-10.89589945,10875.71,5,41.75295222,15505.51,-0.5731510927,11962.09,28.87915072
2017-12-28 00:00:00,15416.34,15505.51,13466.07,14398.7,16514.59,1,-12.81224663,10875.71,6,32.39319548,15306.13,-5.928539742,11962.09,20.36943377
2017-12-29 00:00:00,14398.45,15109.81,13951.08,14392.57,16514.59,2,-12.84936532,12166.45,5,18.29720255,15435.01,-6.753737121,11962.09,20.31818854
2017-12-30 00:00:00,14392.14,14461.46,11962.09,12531.52,16514.59,3,-24.11849159,11962.09,0,4.760288545,15435.01,-18.81106653,12359.43,1.392378127
2017-12-31 00:00:00,12532.38,14241.82,12359.43,13850.4,16514.59,4,-16.13234116,11962.09,1,15.7857866,17126.95,-19.13096027,12877.67,7.553618007
2018-01-01 00:00:00,13850.49,13921.53,12877.67,13444.88,16514.59,5,-18.58786685,11962.09,2,12.39574355,17252.85,-22.0715418,12934.16,3.948613594
2018-01-02 00:00:00,13444.88,15306.13,12934.16,14754.13,16514.59,6,-10.6600285,11962.09,3,23.34073728,17252.85,-14.4829405,14244.67,3.57649563
2018-01-03 00:00:00,14754.09,15435.01,14579.71,15156.62,15505.51,6,-2.25010335,11962.09,4,26.7054503,17252.85,-12.15005057,13902.31,9.022313558
2018-01-04 00:00:00,15156.49,15408.66,14244.67,15180.08,15435.01,1,-1.651634822,11962.09,5,26.90156988,17252.85,-12.01407304,13902.31,9.191062492
2018-01-05 00:00:00,15180.08,17126.95,14832.36,16954.78,17126.95,0,-1.005257795,11962.09,6,41.73760605,17252.85,-1.72765659,13450.54,26.05278301
2018-01-06 00:00:00,16954.76,17252.85,16286.57,17172.3,17252.85,0,-0.4668793851,12359.43,6,38.94087349,17184.81,-0.07279684791,12825.95,33.88715846
2018-01-07 00:00:00,17174.5,17184.81,15791.13,16228.16,17252.85,1,-5.939250617,12877.67,6,26.01782776,16302.92,-0.4585681583,12825.95,26.52598833
2018-01-08 00:00:00,16228.26,16302.92,13902.31,14976.17,17252.85,2,-13.19596472,12934.16,6,15.787728,15390.28,-2.690724275,12825.95,16.76460613
2018-01-09 00:00:00,14976.17,15390.28,14221.55,14468.5,17252.85,3,-16.13849306,13902.31,1,4.072632534,14979.96,-3.414294831,12825.95,12.80645878
2018-01-10 00:00:00,14468.09,14919.49,13450.54,14919.49,17252.85,4,-13.52449016,13450.54,0,10.92112287,14979.96,-0.40367264,12825.95,16.32268955
2018-01-11 00:00:00,14920.36,14979.96,12825.95,13308.06,17252.85,5,-22.8645702,12825.95,0,3.758863866,14595.04,-8.817927186,10032.69,32.64697703
2018-01-12 00:00:00,13308.06,14129.08,12851.91,13841.19,17252.85,6,-19.77447204,12825.95,1,7.91551503,14595.04,-5.165110887,9205.38,50.3597896
2018-01-13 00:00:00,13841.19,14595.04,13830.28,14243.12,17184.81,6,-17.11796639,12825.95,2,11.04924002,14415.67,-1.196961362,9205.38,54.72604064
2018-01-14 00:00:00,14244.12,14415.67,13031.91,13638.63,16302.92,6,-16.34240983,12825.95,3,6.33621681,14355.82,-4.995813545,9205.38,48.15933726
2018-01-15 00:00:00,13638.63,14355.82,13416.71,13631.98,15390.28,6,-11.42474341,12825.95,4,6.284368799,13648.84,-0.123526981,9205.38,48.08709689
2018-01-16 00:00:00,13634.6,13648.84,10032.69,11282.49,14979.96,5,-24.68277619,10032.69,0,12.45727716,13031.04,-13.41834573,9205.38,22.56408752
2018-01-17 00:00:00,11282.49,11736.3,9205.38,11162.7,14979.96,6,-25.48244455,9205.38,0,21.26278329,13031.04,-14.33761235,10067.76,10.87570621
2018-01-18 00:00:00,11162.7,12018.43,10642.33,11175.52,14595.04,5,-23.42932942,9205.38,1,21.40204967,13031.04,-14.23923186,9980.5,11.97354842
2018-01-19 00:00:00,11175.52,11780.49,10867.18,11521.76,14595.04,6,-21.05701663,9205.38,2,25.1633284,13031.04,-11.58219144,9980.5,15.44271329
2018-01-20 00:00:00,11521.82,13031.04,11502.11,12783.94,14415.67,6,-11.31914091,9205.38,3,38.87465808,12787.35,-0.02666697948,9980.5,28.08917389
2018-01-21 00:00:00,12783.54,12787.35,11101.73,11549.93,14355.82,6,-19.54531333,9205.38,4,25.4693451,11913.74,-3.053701021,9980.5,15.72496368
2018-01-22 00:00:00,11549.98,11913.74,10067.76,10814.52,13648.84,6,-20.76601382,9205.38,5,17.48042992,11741.92,-7.898197228,9980.5,8.356495166
2018-01-23 00:00:00,10814.52,11388.52,9980.5,10858.23,13031.04,3,-16.67411043,9205.38,6,17.95526095,12064.19,-9.996195352,10346.86,4.942272342
2018-01-24 00:00:00,10853.78,11531.6,10506.55,11429.02,13031.04,4,-12.29387677,9980.5,1,14.51350133,12064.19,-5.264920397,10346.86,10.45882519
2018-01-25 00:00:00,11428.11,11741.92,10930.34,11175.87,13031.04,5,-14.23654597,9980.5,2,11.97705526,12064.19,-7.363279259,9871.21,13.21681942
2018-01-26 00:00:00,11175.87,11656.54,10346.86,11104.2,13031.04,6,-14.78654044,9980.5,3,11.25895496,12064.19,-7.957351467,9698.13,14.49836206
2018-01-27 00:00:00,11104.34,11638.69,10879.2,11459.71,12787.35,6,-10.38244828,9980.5,4,14.82100095,12064.19,-5.010531167,8726.95,31.31403297
2018-01-28 00:00:00,11460.39,12064.19,11407.94,11767.74,12064.19,0,-2.457272308,9980.5,5,17.90731927,11860.29,-0.7803350508,7786.2,51.13585574
2018-01-29 00:00:00,11767.74,11860.29,11089.52,11233.95,12064.19,1,-6.88185448,9980.5,6,12.55899003,11263.7,-0.2641228016,7786.2,44.28026508
2018-01-30 00:00:00,11234.32,11263.7,9871.21,10107.26,12064.19,2,-16.22098127,9871.21,0,2.391297521,10377.96,-2.608412443,7786.2,29.80992012
2018-01-31 00:00:00,10107.4,10377.96,9698.13,10226.86,12064.19,3,-15.22961757,9698.13,0,5.451875774,10280.84,-0.525054373,6627.31,54.31389206
2018-02-01 00:00:00,10226.86,10280.84,8726.95,9114.72,12064.19,4,-24.44813949,8726.95,0,4.443362228,9504.37,-4.099693089,5968.36,52.71732938
2018-02-02 00:00:00,9114.73,9147.93,7786.2,8870.82,12064.19,5,-26.46982516,7786.2,0,13.93003005,9504.37,-6.665881063,5968.36,48.63077964
2018-02-03 00:00:00,8872.87,9504.37,8194.68,9251.27,12064.19,6,-23.31627735,7786.2,1,18.81623899,9400.99,-1.592598226,5968.36,55.00522757
2018-02-04 00:00:00,9251.27,9400.99,7889.83,8218.05,11860.29,6,-30.70953577,7786.2,2,5.546351237,8743.2,-6.006382103,5968.36,37.69360427
2018-02-05 00:00:00,8218.05,8391.29,6627.31,6937.08,11263.7,6,-38.41206708,6627.31,0,4.674143808,9081.49,-23.6129754,5968.36,16.23092441
